sigmoid_offset,sigmoid_rate,alpha_decay,gamma,score
4.000000,0.010000,1.300000,0.900000,1.0000
4.000000,0.010000,1.300000,1.300000,1.0000
4.000000,0.100000,0.100000,0.100000,0.9333
4.000000,0.100000,0.100000,0.500000,0.9667
4.000000,0.100000,0.100000,0.900000,0.9000
4.000000,0.100000,0.100000,1.300000,0.0000
4.000000,0.100000,0.500000,0.100000,1.0000
4.000000,0.100000,0.500000,0.500000,1.0000
4.000000,0.100000,0.500000,0.900000,0.9000
4.000000,0.100000,0.500000,1.300000,1.0000
4.000000,0.100000,0.900000,0.100000,0.9667
4.000000,0.100000,0.900000,0.500000,0.9000
4.000000,0.100000,0.900000,0.900000,1.0000
4.000000,0.100000,0.900000,1.300000,0.9667
4.000000,0.100000,1.300000,0.100000,0.8333
4.000000,0.100000,1.300000,0.500000,0.8667
4.000000,0.100000,1.300000,0.900000,0.9667
4.000000,0.100000,1.300000,1.300000,0.9667
6.000000,0.000100,0.100000,0.100000,0.9667
6.000000,0.000100,0.100000,0.500000,0.9000
6.000000,0.000100,0.100000,0.900000,0.9667
6.000000,0.000100,0.100000,1.300000,1.0000
6.000000,0.000100,0.500000,0.100000,0.9667
6.000000,0.000100,0.500000,0.500000,0.0000
6.000000,0.000100,0.500000,0.900000,0.9667
6.000000,0.000100,0.500000,1.300000,1.0000
6.000000,0.000100,0.900000,0.100000,1.0000
6.000000,0.000100,0.900000,0.500000,0.9667
6.000000,0.000100,0.900000,0.900000,1.0000
6.000000,0.000100,0.900000,1.300000,0.9667
6.000000,0.000100,1.300000,0.100000,1.0000
6.000000,0.000100,1.300000,0.500000,0.5333
6.000000,0.000100,1.300000,0.900000,1.0000
6.000000,0.000100,1.300000,1.300000,0.9667
6.000000,0.001000,0.100000,0.100000,0.9333
6.000000,0.001000,0.100000,0.500000,0.9000
6.000000,0.001000,0.100000,0.900000,0.9333
6.000000,0.001000,0.100000,1.300000,0.9667
6.000000,0.001000,0.500000,0.100000,0.9000
6.000000,0.001000,0.500000,0.500000,0.9333
